link_id,link_idx,fair,ref_W1,ref_W3,ref_W4,ref_median,ref_mean,ref_min,ref_max,lift,fold,speed,lanes,length
1230,1787,63,66,66,73,66.0,68.33333333333333,66,73,-3.0,0.9545454545454546,17.88,2.0,274.800779669725
12300,1788,0,3,0,0,0.0,1.0,0,3,0.0,0.0,11.18,1.0,94.24997366479283
12302,1789,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,231.55021034029522
12305,1790,5,4,1,6,4.0,3.6666666666666665,1,6,1.0,1.25,11.18,1.0,85.43095828120613
12306,1791,0,3,1,2,2.0,2.0,1,3,-2.0,0.0,11.18,1.0,64.32223728889441
12314,1792,3,3,2,2,2.0,2.3333333333333335,2,3,1.0,1.5,8.94,1.0,9.184717778516376
12315,1793,80,80,50,57,57.0,62.333333333333336,50,80,23.0,1.4035087719298245,11.18,1.0,37.122710945206975
12316,1794,1,0,2,1,1.0,1.0,0,2,0.0,1.0,8.94,1.0,268.2915172528758
12320,1795,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,8.94,1.0,191.68922535837658
12321,1796,2,1,2,0,1.0,1.0,0,2,1.0,2.0,8.94,1.0,268.2915172528758
12324,1797,0,1,3,3,3.0,2.3333333333333335,1,3,-3.0,0.0,8.94,1.0,251.74568783186407
12325,1798,1,0,0,0,0.0,0.0,0,0,1.0,1.0,8.94,1.0,191.68922535837658
12328,1799,1,2,3,1,2.0,2.0,1,3,-1.0,0.5,8.94,1.0,251.74568783186407
1233,1800,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,112.85490023577651
12331,1801,1,0,2,3,2.0,1.6666666666666667,0,3,-1.0,0.5,8.94,1.0,256.3270007281578
12334,1802,1,2,2,10,2.0,4.666666666666667,2,10,-1.0,0.5,4.47,1.0,242.5952237712776
12338,1803,13,14,12,13,13.0,13.0,12,14,0.0,1.0,11.18,2.0,113.54508982827701
12339,1804,2,4,1,7,4.0,4.0,1,7,-2.0,0.5,8.94,1.0,241.29381592151194
1234,1805,65,71,73,83,73.0,75.66666666666667,71,83,-8.0,0.8904109589041096,17.88,2.0,917.2522106410477
12341,1806,136,120,126,161,126.0,135.66666666666666,120,161,10.0,1.0793650793650793,13.41,5.0,114.48392245318144
12342,1807,1,1,2,0,1.0,1.0,0,2,0.0,1.0,8.94,1.0,180.53637967488288
12345,1808,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,293.6080521482123
12346,1809,1,0,0,2,0.0,0.6666666666666666,0,2,1.0,1.0,11.18,1.0,273.1032097691494
12347,1810,2,1,2,0,1.0,1.0,0,2,1.0,2.0,11.18,1.0,271.8772926389475
12348,1811,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,1.0,113.58096526801307
12349,1812,9,4,7,5,5.0,5.333333333333333,4,7,4.0,1.8,11.18,1.0,56.276205936691355
1235,1813,60,62,72,63,63.0,65.66666666666667,62,72,-3.0,0.9523809523809523,17.88,2.0,274.80077966972493
12350,1814,254,260,232,265,260.0,252.33333333333334,232,265,-6.0,0.9769230769230769,13.89,6.0,255.27939704594527
12351,1815,255,263,248,291,263.0,267.3333333333333,248,291,-8.0,0.9695817490494296,13.89,6.0,270.82516969435505
12352,1816,9,4,7,5,5.0,5.333333333333333,4,7,4.0,1.8,11.18,1.0,44.02060191314577
12353,1817,0,0,1,3,1.0,1.3333333333333333,0,3,-1.0,0.0,11.18,1.0,56.276205936691355
12354,1818,2,0,0,1,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,1.0,83.50362404736921
12355,1819,0,0,1,3,1.0,1.3333333333333333,0,3,-1.0,0.0,11.18,1.0,44.02060191314577
12356,1820,9,4,7,5,5.0,5.333333333333333,4,7,4.0,1.8,11.18,1.0,172.44113038769666
12359,1821,0,0,1,2,1.0,1.0,0,2,-1.0,0.0,13.89,1.0,89.84778071531069
1236,1822,7,8,6,8,8.0,7.333333333333333,6,8,-1.0,0.875,13.89,1.0,462.99047537650085
12360,1823,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,120.62063150349118
12362,1824,0,1,3,0,1.0,1.3333333333333333,0,3,-1.0,0.0,13.89,1.0,161.89842876931797
12363,1825,0,2,2,3,2.0,2.3333333333333335,2,3,-2.0,0.0,13.89,1.0,194.50281754910486
12364,1826,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,163.74002763076493
12365,1827,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,208.2984349796655
12366,1828,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,31.047702635818585
12367,1829,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,31.047702635818585
12368,1830,0,0,2,0,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,1.0,117.34164789196085
12369,1831,0,0,2,1,1.0,1.0,0,2,-1.0,0.0,13.89,1.0,90.33286539084285
12371,1832,0,1,4,3,3.0,2.6666666666666665,1,4,-3.0,0.0,11.18,1.0,78.92763851637922
12372,1833,2,1,3,3,3.0,2.3333333333333335,1,3,-1.0,0.6666666666666666,11.18,1.0,40.05396724595778
12374,1834,1,1,2,2,2.0,1.6666666666666667,1,2,-1.0,0.5,13.89,1.0,262.03719187850544
12375,1835,0,2,2,0,2.0,1.3333333333333333,0,2,-2.0,0.0,11.18,1.0,72.49520613920454
12376,1836,1,2,1,5,2.0,2.6666666666666665,1,5,-1.0,0.5,11.18,1.0,91.10960727452488
1238,1837,70,64,74,73,73.0,70.33333333333333,64,74,-3.0,0.958904109589041,17.88,2.0,917.2522106410474
12381,1838,4,3,1,1,1.0,1.6666666666666667,1,3,3.0,4.0,13.89,1.0,195.64686799198478
12385,1839,1,7,2,0,2.0,3.0,0,7,-1.0,0.5,11.18,1.0,70.73803896546306
12389,1840,0,0,2,1,1.0,1.0,0,2,-1.0,0.0,8.94,2.0,211.89630903481262
1239,1841,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,72.47420839902003
12392,1842,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,2.0,26.57809450812016
12393,1843,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,8.94,2.0,74.4682986062126
12394,1844,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,8.94,2.0,211.89630903481262
12395,1845,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,8.94,2.0,74.4682986062126
12396,1846,0,0,0,0,0.0,0.0,0,0,0.0,0.0,8.94,2.0,108.48834014939055
12398,1847,3,1,2,0,1.0,1.0,0,2,2.0,3.0,11.18,1.0,116.53757424832466
12399,1848,2,1,0,0,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,1.0,87.84115020659048
12401,1849,2,0,0,0,0.0,0.0,0,0,2.0,2.0,11.18,1.0,75.06999606762824
12402,1850,4,2,1,0,1.0,1.0,0,2,3.0,4.0,11.18,1.0,111.37434746943089
12403,1851,2,1,0,0,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,1.0,116.53757424832465
12404,1852,305,265,291,320,291.0,292.0,265,320,14.0,1.0481099656357389,17.88,5.0,11.429844838715596
12405,1853,1,1,0,0,0.0,0.3333333333333333,0,1,1.0,1.0,11.18,1.0,111.37434746943089
12407,1854,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,253.44278150048623
12408,1855,24,21,26,21,21.0,22.666666666666668,21,26,3.0,1.1428571428571428,13.89,2.0,49.426336480405205
12409,1856,23,20,10,13,13.0,14.333333333333334,10,20,10.0,1.7692307692307692,13.89,2.0,5.727442228241805
12410,1857,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,253.44278150048623
12414,1858,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,100.31671831465935
12415,1859,3,3,5,3,3.0,3.6666666666666665,3,5,0.0,1.0,11.18,1.0,82.02364270028227
12416,1860,2,1,2,5,2.0,2.6666666666666665,1,5,0.0,1.0,11.18,1.0,77.60044843974046
1242,1861,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,72.47740502629085
12420,1862,0,1,0,2,1.0,1.0,0,2,-1.0,0.0,13.89,1.0,107.94509142939299
12421,1863,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,159.51406710823525
12422,1864,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,52.85849405755616
12425,1865,0,2,1,1,1.0,1.3333333333333333,1,2,-1.0,0.0,13.89,1.0,258.30993147495957
12427,1866,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,2.0,172.90260079127683
12429,1867,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,99.97548896765633
1243,1868,2,2,1,4,2.0,2.3333333333333335,1,4,0.0,1.0,11.18,2.0,189.51357278763265
12430,1869,0,0,2,3,2.0,1.6666666666666667,0,3,-2.0,0.0,13.89,2.0,95.12699306478392
12431,1870,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,2.0,75.82411514657187
12432,1871,1,2,2,4,2.0,2.6666666666666665,2,4,-1.0,0.5,13.89,2.0,39.41880961280927
12433,1872,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,2.0,4.914822700378877
12434,1873,1,3,3,3,3.0,3.0,3,3,-2.0,0.3333333333333333,13.89,2.0,75.82411514657187
12436,1874,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,2.0,242.72367688553817
12437,1875,0,0,2,0,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,2.0,82.17214222375162
1244,1876,1,1,1,2,1.0,1.3333333333333333,1,2,0.0,1.0,11.18,2.0,132.37010406805007
12440,1877,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,2.0,313.92591692950737
12441,1878,1,0,1,0,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,2.0,79.44888732102405
12442,1879,1,0,0,1,0.0,0.3333333333333333,0,1,1.0,1.0,13.89,2.0,81.93547703908342
12443,1880,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,13.89,2.0,76.11644471711631
12449,1881,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,117.81149743529662
1245,1882,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,72.47740502629085
12450,1883,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,81.72596763586215
12452,1884,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,171.41949095684296
12455,1885,0,2,2,1,2.0,1.6666666666666667,1,2,-2.0,0.0,13.89,2.0,74.33613913203087
12456,1886,0,0,2,2,2.0,1.3333333333333333,0,2,-2.0,0.0,11.18,1.0,384.17948399709724
12457,1887,4,3,1,3,3.0,2.3333333333333335,1,3,1.0,1.3333333333333333,11.18,1.0,61.295467675077546
12459,1888,1,1,2,4,2.0,2.3333333333333335,1,4,-1.0,0.5,11.18,1.0,384.17948399709724
12461,1889,47,49,50,59,50.0,52.666666666666664,49,59,-3.0,0.94,13.89,3.0,148.45431677804754
12462,1890,46,31,31,36,31.0,32.666666666666664,31,36,15.0,1.4838709677419355,15.65,1.0,126.608708710993
12463,1891,4,1,1,4,1.0,2.0,1,4,3.0,4.0,13.89,1.0,50.473707202908464
12464,1892,18,19,13,21,19.0,17.666666666666668,13,21,-1.0,0.9473684210526315,15.65,1.0,176.91158562481104
12465,1893,1,0,4,4,4.0,2.6666666666666665,0,4,-3.0,0.25,13.89,1.0,50.47370720290847
12466,1894,6,1,3,4,3.0,2.6666666666666665,1,4,3.0,2.0,13.89,1.0,284.68301717899897
12467,1895,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,180.11602015530056
12468,1896,1,2,1,2,2.0,1.6666666666666667,1,2,-1.0,0.5,13.89,1.0,57.86940109882346
1247,1897,1,0,2,0,0.0,0.6666666666666666,0,2,1.0,1.0,8.94,2.0,86.93589697475427
12471,1898,2,1,1,1,1.0,1.0,1,1,1.0,2.0,13.89,1.0,53.461823793019285
12472,1899,1,1,2,2,2.0,1.6666666666666667,1,2,-1.0,0.5,13.89,1.0,57.86940109882345
12474,1900,2,1,1,1,1.0,1.0,1,1,1.0,2.0,13.89,1.0,60.106649956939115
12475,1901,3,1,1,1,1.0,1.0,1,1,2.0,3.0,13.89,1.0,53.461823793019285
12477,1902,3,1,1,1,1.0,1.0,1,1,2.0,3.0,13.89,1.0,60.106649956939115
12478,1903,1,2,2,1,2.0,1.6666666666666667,1,2,-1.0,0.5,13.89,1.0,120.83056016512236
12480,1904,0,3,0,0,0.0,1.0,0,3,0.0,0.0,13.89,1.0,120.83056016512236
12484,1905,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,58.58501080335652
12485,1906,2,0,1,0,0.0,0.3333333333333333,0,1,2.0,2.0,11.18,2.0,222.88787470986296
12488,1907,1,0,0,0,0.0,0.0,0,0,1.0,1.0,13.89,1.0,170.94206479218002
12489,1908,1,0,3,2,2.0,1.6666666666666667,0,3,-1.0,0.5,13.89,1.0,389.90793013931886
12490,1909,8,4,13,10,10.0,9.0,4,13,-2.0,0.8,11.18,2.0,182.8709775993822
12491,1910,15,14,10,7,10.0,10.333333333333334,7,14,5.0,1.5,11.18,2.0,83.17319168156287
12492,1911,2,3,3,2,3.0,2.6666666666666665,2,3,-1.0,0.6666666666666666,13.89,1.0,78.06556515181443
12493,1912,0,0,6,1,1.0,2.3333333333333335,0,6,-1.0,0.0,13.89,1.0,389.90793013931886
12494,1913,0,2,1,0,1.0,1.0,0,2,-1.0,0.0,13.89,1.0,76.46033653691785
12499,1914,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,343.0544207020113
1250,1915,0,3,1,1,1.0,1.6666666666666667,1,3,-1.0,0.0,11.18,2.0,83.49732908396795
12500,1916,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,77.3438243296765
12502,1917,12,11,7,10,10.0,9.333333333333334,7,11,2.0,1.2,17.88,5.0,60.05795039139798
12504,1918,1,0,0,2,0.0,0.6666666666666666,0,2,1.0,1.0,11.18,1.0,343.0544207020113
12505,1919,1,4,2,4,4.0,3.3333333333333335,2,4,-3.0,0.25,11.18,1.0,84.0423904545764
12506,1920,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,253.85996618006763
12507,1921,2,2,1,4,2.0,2.3333333333333335,1,4,0.0,1.0,11.18,1.0,279.9277687002984
12509,1922,2,1,3,3,3.0,2.3333333333333335,1,3,-1.0,0.6666666666666666,13.89,1.0,460.2229636782033
1251,1923,0,5,3,2,3.0,3.3333333333333335,2,5,-3.0,0.0,11.18,2.0,79.56570458460129
12511,1924,1,0,1,1,1.0,0.6666666666666666,0,1,0.0,1.0,13.89,1.0,124.74702774488415
12512,1925,1,0,3,2,2.0,1.6666666666666667,0,3,-1.0,0.5,13.89,1.0,88.00542464884772
12513,1926,0,3,1,1,1.0,1.6666666666666667,1,3,-1.0,0.0,13.89,1.0,124.74702774488414
12514,1927,1,2,0,1,1.0,1.0,0,2,0.0,1.0,13.89,2.0,353.10961511903736
12515,1928,0,3,0,2,2.0,1.6666666666666667,0,3,-2.0,0.0,13.89,1.0,88.00542464884772
12516,1929,1,1,5,2,2.0,2.6666666666666665,1,5,-1.0,0.5,13.89,1.0,87.45348853266798
12518,1930,44,34,27,41,34.0,34.0,27,41,10.0,1.2941176470588236,15.65,4.0,198.79896401048663
12519,1931,0,4,0,3,3.0,2.3333333333333335,0,4,-3.0,0.0,13.89,1.0,87.45348853266798
1252,1932,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,2.0,144.0370887293986
12521,1933,1,1,0,3,1.0,1.3333333333333333,0,3,0.0,1.0,13.89,1.0,84.38667272887773
12523,1934,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,100.27166677558773
12525,1935,62,52,43,64,52.0,53.0,43,64,10.0,1.1923076923076923,13.89,1.0,59.399914328365085
12526,1936,1,3,0,3,3.0,2.0,0,3,-2.0,0.3333333333333333,11.18,1.0,264.2051614440267
12528,1937,0,2,0,1,1.0,1.0,0,2,-1.0,0.0,11.18,1.0,88.77147089201061
12529,1938,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,20.09500219428477
1253,1939,0,1,2,1,1.0,1.3333333333333333,1,2,-1.0,0.0,11.18,2.0,107.985029415081
12530,1940,1,2,0,1,1.0,1.0,0,2,0.0,1.0,11.18,1.0,264.2051614440267
12533,1941,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,109.32902075019707
12535,1942,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,79.25704305226418
12538,1943,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,75.87230551940166
1254,1944,0,2,1,1,1.0,1.3333333333333333,1,2,-1.0,0.0,11.18,2.0,79.56570458460129
12540,1945,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,27.341695464753492
12542,1946,0,1,0,2,1.0,1.0,0,2,-1.0,0.0,11.18,1.0,78.2489279806176
12544,1947,1,1,3,0,1.0,1.3333333333333333,0,3,0.0,1.0,13.89,1.0,154.49901267597383
12545,1948,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,13.89,1.0,86.80095007838166
12546,1949,2,1,2,0,1.0,1.0,0,2,1.0,2.0,13.89,1.0,237.97067428957217
12548,1950,6,0,7,3,3.0,3.3333333333333335,0,7,3.0,2.0,13.89,1.0,282.12940789229225
12549,1951,0,1,2,2,2.0,1.6666666666666667,1,2,-2.0,0.0,13.89,1.0,154.49901267597383
1255,1952,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,2.0,91.09199928604393
12551,1953,11,10,8,11,10.0,9.666666666666666,8,11,1.0,1.1,15.65,3.0,49.9822079207363
12552,1954,3,4,5,3,4.0,4.0,3,5,-1.0,0.75,13.89,1.0,282.12940789229225
12553,1955,25,31,26,20,26.0,25.666666666666668,20,31,-1.0,0.9615384615384616,15.65,3.0,101.32258471106493
12554,1956,1,1,1,3,1.0,1.6666666666666667,1,3,0.0,1.0,13.89,1.0,178.517865762757
12555,1957,1,2,0,0,0.0,0.6666666666666666,0,2,1.0,1.0,13.89,1.0,180.44522108048997
12556,1958,4,5,2,1,2.0,2.6666666666666665,1,5,2.0,2.0,13.89,1.0,170.30826992400068
12557,1959,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,37.685654417406596
12558,1960,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,38.27061773539316
1256,1961,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,2.0,107.985029415081
12562,1962,1,5,2,1,2.0,2.6666666666666665,1,5,-1.0,0.5,13.89,1.0,284.88539110077863
12563,1963,175,149,143,151,149.0,147.66666666666666,143,151,26.0,1.174496644295302,15.65,4.0,17.433561781129946
12566,1964,1,5,4,2,4.0,3.6666666666666665,2,5,-3.0,0.25,13.89,2.0,84.776859827186
12567,1965,2,7,0,2,2.0,3.0,0,7,0.0,1.0,11.18,1.0,752.9467709485833
12569,1966,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,278.3516616228149
1257,1967,0,1,2,2,2.0,1.6666666666666667,1,2,-2.0,0.0,11.18,2.0,321.42133757232233
12570,1968,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,86.13193073293199
12571,1969,2,0,2,1,1.0,1.0,0,2,1.0,2.0,11.18,1.0,76.64460114916051
12572,1970,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,278.3516616228149
12573,1971,0,0,3,1,1.0,1.3333333333333333,0,3,-1.0,0.0,11.18,1.0,80.07209429930936
12574,1972,3,1,4,2,2.0,2.3333333333333335,1,4,1.0,1.5,11.18,1.0,55.735008845021305
12575,1973,9,13,8,7,8.0,9.333333333333334,7,13,1.0,1.125,11.18,1.0,14.478028954321958
12581,1974,8,9,5,10,9.0,8.0,5,10,-1.0,0.8888888888888888,13.41,1.0,59.756286181692545
12584,1975,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,237.86904905587696
12585,1976,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,88.26874559499419
12586,1977,2,0,1,1,1.0,0.6666666666666666,0,1,1.0,2.0,13.89,1.0,219.77442849975105
12587,1978,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,1.0,237.86904905587696
12588,1979,4,2,0,5,2.0,2.3333333333333335,0,5,2.0,2.0,11.18,1.0,15.443989645567953
12589,1980,4,3,0,3,3.0,2.0,0,3,1.0,1.3333333333333333,11.18,1.0,86.73054718656029
1259,1981,168,187,168,161,168.0,172.0,161,187,0.0,1.0,15.65,6.0,77.273248103588
12590,1982,35,36,38,43,38.0,39.0,36,43,-3.0,0.9210526315789473,13.89,1.0,28.337130767820813
12591,1983,52,50,41,56,50.0,49.0,41,56,2.0,1.04,13.89,1.0,121.10244160429728
12592,1984,0,2,1,3,2.0,2.0,1,3,-2.0,0.0,11.18,1.0,165.45173816115752
12593,1985,0,1,1,3,1.0,1.6666666666666667,1,3,-1.0,0.0,11.18,1.0,205.756572428011
12594,1986,4,6,2,6,6.0,4.666666666666667,2,6,-2.0,0.6666666666666666,11.18,1.0,165.45173816115752
12595,1987,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,176.18392366663585
12596,1988,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,206.3790160686186
12597,1989,4,4,1,5,4.0,3.3333333333333335,1,5,0.0,1.0,11.18,1.0,205.756572428011
12599,1990,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,114.5976645256342
1260,1991,440,395,363,377,377.0,378.3333333333333,363,395,63.0,1.16710875331565,17.88,4.0,389.36352076347686
12600,1992,1,1,0,1,1.0,0.6666666666666666,0,1,0.0,1.0,11.18,1.0,206.3790160686186
12601,1993,0,2,0,2,2.0,1.3333333333333333,0,2,-2.0,0.0,11.18,1.0,178.3575264650091
12602,1994,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,65.54951250067725
12603,1995,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,114.5976645256342
12604,1996,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,132.70533140133603
12605,1997,1,1,0,1,1.0,0.6666666666666666,0,1,0.0,1.0,11.18,1.0,148.5900057639669
12606,1998,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,249.41760979783783
12607,1999,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,70.31879926017821
12609,2000,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,85.0925258709569
1261,2001,35,40,35,40,40.0,38.333333333333336,35,40,-5.0,0.875,15.65,6.0,18.48164243690707
12610,2002,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,149.60408506684837
12611,2003,1,1,1,1,1.0,1.0,1,1,0.0,1.0,11.18,1.0,61.957958080339864
12612,2004,0,1,0,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,182.53432853537254
12613,2005,8,6,4,11,6.0,7.0,4,11,2.0,1.3333333333333333,11.18,1.0,176.21092211040911
12614,2006,6,0,1,3,1.0,1.3333333333333333,0,3,5.0,6.0,11.18,1.0,182.53432853537254
12615,2007,1,0,0,0,0.0,0.0,0,0,1.0,1.0,11.18,1.0,89.4979608467853
12617,2008,0,2,0,1,1.0,1.0,0,2,-1.0,0.0,11.18,1.0,78.82410179355246
12618,2009,0,0,0,1,0.0,0.3333333333333333,0,1,0.0,0.0,8.94,2.0,151.2820953854116
1262,2010,0,0,0,0,0.0,0.0,0,0,0.0,0.0,13.89,1.0,55.374721302924
12622,2011,0,3,2,0,2.0,1.6666666666666667,0,3,-2.0,0.0,11.18,1.0,248.12916044796503
12623,2012,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,148.08075287661106
12624,2013,3,1,1,6,1.0,2.6666666666666665,1,6,2.0,3.0,11.18,2.0,89.10178352578869
12627,2014,2,1,0,1,1.0,0.6666666666666666,0,1,1.0,2.0,8.94,1.0,178.71276387484602
12628,2015,92,90,74,77,77.0,80.33333333333333,74,90,15.0,1.1948051948051948,11.18,3.0,93.3546219751417
12629,2016,23,23,14,14,14.0,17.0,14,23,9.0,1.6428571428571428,11.18,3.0,48.39228976671248
12637,2017,4,11,5,3,5.0,6.333333333333333,3,11,-1.0,0.8,13.89,1.0,85.8814392820237
12638,2018,1,3,1,0,1.0,1.3333333333333333,0,3,0.0,1.0,11.18,1.0,18.01437867656373
12639,2019,0,2,0,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,129.61280472686184
1264,2020,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,13.753512793721875
12640,2021,9,10,7,10,10.0,9.0,7,10,-1.0,0.9,11.18,1.0,102.14193225794976
12641,2022,0,2,0,0,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,129.61280472686184
12642,2023,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,97.97620200923737
12644,2024,0,0,1,0,0.0,0.3333333333333333,0,1,0.0,0.0,11.18,1.0,136.05206426710924
12645,2025,1,2,0,1,1.0,1.0,0,2,0.0,1.0,11.18,1.0,82.32740150022178
12646,2026,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,183.8310610716918
12647,2027,1,1,1,0,1.0,0.6666666666666666,0,1,0.0,1.0,11.18,1.0,85.96989745524128
12648,2028,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,95.18302199983027
12649,2029,1,2,1,2,2.0,1.6666666666666667,1,2,-1.0,0.5,11.18,1.0,82.65133333106674
1265,2030,110,92,88,102,92.0,94.0,88,102,18.0,1.1956521739130435,15.65,5.0,52.075825906020846
12650,2031,0,2,1,1,1.0,1.3333333333333333,1,2,-1.0,0.0,11.18,1.0,44.3175311807613
12651,2032,0,0,0,2,0.0,0.6666666666666666,0,2,0.0,0.0,11.18,1.0,67.30640324365984
12652,2033,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,95.18302199983027
12653,2034,0,0,0,0,0.0,0.0,0,0,0.0,0.0,11.18,1.0,52.3235314710365
12654,2035,0,0,1,1,1.0,0.6666666666666666,0,1,-1.0,0.0,11.18,1.0,67.30640324365984
12655,2036,0,1,0,2,1.0,1.0,0,2,-1.0,0.0,11.18,1.0,85.29379996016523
12656,2037,2,1,1,3,1.0,1.6666666666666667,1,3,1.0,2.0,11.18,1.0,82.40169890465835
12657,2038,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,2.0,52.78853827920071
12658,2039,2,1,1,0,1.0,0.6666666666666666,0,1,1.0,2.0,13.89,2.0,92.64773061579919
12659,2040,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,2.0,77.28631659014579
1266,2041,3,4,2,3,3.0,3.0,2,4,0.0,1.0,13.89,1.0,49.45978220182734
12660,2042,0,1,0,0,0.0,0.3333333333333333,0,1,0.0,0.0,13.89,2.0,52.78853827920071
12661,2043,2,3,2,2,2.0,2.3333333333333335,2,3,0.0,1.0,11.18,1.0,202.85440664771457
